"Price - 0","TxGrowth - 0","AddressCount - 0","BlockTime - 0","AvgGasPrice - 0","NetworkHash - 0","TransactionFee - 0","BlockReward - 0","count - 0","likes_avg - 0","retweets_avg - 0","sentiment_avg - 0","Date","Price_real (+1 day)","Price_predicted (+1 day)","Support Prediction","Contradict Prediction"
266.13,0.590876497,0.950800737,0.015499426,0.005780845,0.581116516,0.1,0.126272752,358.0,128.39664804469274,222.6396648044693,0.19470642458100565,2/12/20 12:00 AM,268.56,268.01611046221507,"Price - 0 = 266.130 (0.956); likes_avg - 0 = 128.397 (0.229); BlockReward - 0 = 0.126 (0.064)","count - 0 = 358 (-0.057); retweets_avg - 0 = 222.640 (-0.055); AvgGasPrice - 0 = 0.006 (-0.048)"
268.56,0.566110098,0.952005104,0.012629162,0.006391269000000001,0.590144378,0.0916,0.126675175,454.0,80.90748898678414,108.15859030837005,0.19171167400881053,2/13/20 12:00 AM,285.79,268.0232911667485,"Price - 0 = 268.560 (0.956); likes_avg - 0 = 80.907 (0.229); BlockReward - 0 = 0.127 (0.064)","count - 0 = 454 (-0.057); retweets_avg - 0 = 108.159 (-0.055); AvgGasPrice - 0 = 0.006 (-0.048)"
285.79,0.571348274,0.9527744029999999,0.010332951,0.005681793,0.5953230070000001,0.0884,0.129892179,431.0,71.86310904872391,51.17865429234339,0.2295361948955917,2/14/20 12:00 AM,264.85,285.27088178449986,"Price - 0 = 285.790 (0.956); likes_avg - 0 = 71.863 (0.229); BlockReward - 0 = 0.130 (0.064)","count - 0 = 431 (-0.057); retweets_avg - 0 = 51.179 (-0.055); AvgGasPrice - 0 = 0.006 (-0.048)"
264.85,0.517456756,0.9537938359999999,0.01435132,0.0062160209999999995,0.594508435,0.0841,0.125934622,472.0,77.83050847457628,395.5021186440678,0.15695360169491526,2/15/20 12:00 AM,259.43,263.6613960193798,"Price - 0 = 264.850 (0.956); likes_avg - 0 = 77.831 (0.229); BlockReward - 0 = 0.126 (0.064)","count - 0 = 472 (-0.057); retweets_avg - 0 = 395.502 (-0.055); AvgGasPrice - 0 = 0.006 (-0.048)"
259.43,0.489529951,0.954463878,0.005740528000000001,0.005613519,0.599646025,0.1,0.130361276,367.0,61.90190735694822,99.2425068119891,0.1907773841961853,2/16/20 12:00 AM,268.07,258.64810225404386,"Price - 0 = 259.430 (0.956); likes_avg - 0 = 61.902 (0.229); BlockReward - 0 = 0.130 (0.064)","count - 0 = 367 (-0.057); retweets_avg - 0 = 99.243 (-0.055); AvgGasPrice - 0 = 0.006 (-0.048)"
268.07,0.51465006,0.9552702129999999,0.015499426,0.004988304,0.598219296,0.0811,0.124844031,442.0,75.36651583710406,199.0837104072398,0.1457339366515837,2/17/20 12:00 AM,282.92,266.7550747570259,"Price - 0 = 268.070 (0.956); likes_avg - 0 = 75.367 (0.229); BlockReward - 0 = 0.125 (0.064)","count - 0 = 442 (-0.057); retweets_avg - 0 = 199.084 (-0.055); AvgGasPrice - 0 = 0.005 (-0.048)"
282.92,0.543285769,0.9562501640000001,0.010332951,0.004148322,0.602015005,0.0757,0.12628942099999999,495.0,60.97979797979797,30.31111111111111,0.13241555555555554,2/18/20 12:00 AM,258.72,280.614767975344,"Price - 0 = 282.920 (0.956); likes_avg - 0 = 60.980 (0.229); BlockReward - 0 = 0.126 (0.064)","count - 0 = 495 (-0.057); retweets_avg - 0 = 30.311 (-0.055); AvgGasPrice - 0 = 0.004 (-0.048)"
258.72,0.514999321,0.9571992779999999,0.00401837,0.005108374000000001,0.629730617,0.0826,0.133173475,571.0,55.03152364273205,73.61295971978984,0.1619583187390542,2/19/20 12:00 AM,257.7,255.23416253666247,"Price - 0 = 258.720 (0.956); likes_avg - 0 = 55.032 (0.229); BlockReward - 0 = 0.133 (0.064)","count - 0 = 571 (-0.057); retweets_avg - 0 = 73.613 (-0.055); AvgGasPrice - 0 = 0.005 (-0.048)"
257.7,0.510374392,0.958011093,0.014925373,0.005028567,0.6072494970000001,0.087,0.12476783300000001,442.0,46.613122171945705,222.5656108597285,0.2192013574660633,2/20/20 12:00 AM,265.6,255.7962303564118,"Price - 0 = 257.700 (0.956); likes_avg - 0 = 46.613 (0.229); BlockReward - 0 = 0.125 (0.064)","count - 0 = 442 (-0.057); retweets_avg - 0 = 222.566 (-0.055); AvgGasPrice - 0 = 0.005 (-0.048)"
265.6,0.496242291,0.958963635,0.012629162,0.0023325060000000002,0.597718459,0.0576,0.124193963,398.0,67.51507537688443,241.6658291457286,0.14119045226130655,2/21/20 12:00 AM,262.31,264.0017597539431,"Price - 0 = 265.600 (0.956); likes_avg - 0 = 67.515 (0.229); BlockReward - 0 = 0.124 (0.064)","count - 0 = 398 (-0.057); retweets_avg - 0 = 241.666 (-0.055); AvgGasPrice - 0 = 0.002 (-0.048)"
262.31,0.448277831,0.9599027929999999,0.012629162,0.00326258,0.613654562,0.0513,0.128313442,451.0,45.654101995565405,110.54323725055431,0.1505760532150776,2/22/20 12:00 AM,275.64,259.2849332323062,"Price - 0 = 262.310 (0.956); likes_avg - 0 = 45.654 (0.229); BlockReward - 0 = 0.128 (0.064)","count - 0 = 451 (-0.057); retweets_avg - 0 = 110.543 (-0.055); AvgGasPrice - 0 = 0.003 (-0.048)"
275.64,0.448597431,0.960675858,0.009184845,0.006047519,0.6087530520000001,0.0608,0.127151416,251.0,79.95617529880478,32.557768924302785,0.13166772908366536,2/23/20 12:00 AM,265.74,274.85010973689714,"Price - 0 = 275.640 (0.956); likes_avg - 0 = 79.956 (0.229); BlockReward - 0 = 0.127 (0.064)","count - 0 = 251 (-0.057); retweets_avg - 0 = 32.558 (-0.055); AvgGasPrice - 0 = 0.006 (-0.048)"
265.74,0.508966966,0.961479541,0.012629162,0.005134392,0.6162951,0.0689,0.12300336199999999,528.0,80.21401515151516,28.49621212121212,0.13802329545454545,2/24/20 12:00 AM,246.84,263.3385181766036,"Price - 0 = 265.740 (0.956); likes_avg - 0 = 80.214 (0.229); BlockReward - 0 = 0.123 (0.064)","count - 0 = 528 (-0.057); retweets_avg - 0 = 28.496 (-0.055); AvgGasPrice - 0 = 0.005 (-0.048)"
246.84,0.49603095399999997,0.962310896,0.020091848,0.004688389,0.6001511629999999,0.0803,0.122779529,538.0,82.9721189591078,43.89591078066915,0.12972825278810404,2/25/20 12:00 AM,223.73,245.08327827103074,"Price - 0 = 246.840 (0.956); likes_avg - 0 = 82.972 (0.229); BlockReward - 0 = 0.123 (0.064)","count - 0 = 538 (-0.057); retweets_avg - 0 = 43.896 (-0.055); AvgGasPrice - 0 = 0.005 (-0.048)"
223.73,0.521741323,0.9634124479999999,0.006888634,0.007475633000000001,0.608102075,0.14400000000000002,0.12916115,496.0,57.699596774193544,33.66129032258065,0.16051633064516127,2/26/20 12:00 AM,227.57,222.06723723866426,"Price - 0 = 223.730 (0.956); likes_avg - 0 = 57.700 (0.229); BlockReward - 0 = 0.129 (0.064)","count - 0 = 496 (-0.057); retweets_avg - 0 = 33.661 (-0.055); AvgGasPrice - 0 = 0.007 (-0.048)"
227.57,0.52882517,0.964468012,0.011481056000000002,0.004874366,0.628708625,0.0924,0.12652516,474.0,84.65822784810126,199.08227848101262,0.1624185654008439,2/27/20 12:00 AM,227.56,225.56383095679297,"Price - 0 = 227.570 (0.956); likes_avg - 0 = 84.658 (0.229); BlockReward - 0 = 0.127 (0.064)","count - 0 = 474 (-0.057); retweets_avg - 0 = 199.082 (-0.055); AvgGasPrice - 0 = 0.005 (-0.048)"
