,TxGrowth,AddressCount,BlockTime,AvgGasPrice,NetworkHash,TransactionFee,BlockReward,count,likes_avg,retweets_avg,sentiment_avg,PriceChange
2019-06-08,0.7350976336999216,0.730569012768713,0.023536165327210114,0.01131038280310211,0.5507969164200596,0.12235623540465004,0.12102934593147853,101.0,122.80198019801979,49.92079207920793,0.2356326732673268,0
2019-06-09,0.5297587576683591,0.7316017739888763,0.023536165327210114,0.004774921882312069,0.5398050924030441,0.058944353868169055,0.12155321033632095,92.0,96.02173913043478,21.67391304347826,0.2669717391304348,0
2019-06-10,0.7136236328946188,0.7324007416118906,0.009184845005740537,0.012278506148014009,0.5532156537722548,0.13010294464889594,0.13150187162464638,156.0,79.83333333333333,35.641025641025635,0.2388185897435897,1
2019-06-11,0.6886666602400633,0.7332381872641304,0.0177956371986222,0.008561651430547679,0.5459112172576391,0.10102184121828485,0.12395108058939508,158.0,88.09493670886076,356.21518987341767,0.22790189873417724,0
2019-06-12,0.6372370252439452,0.7341651202592325,0.021814006888633698,0.0036299061093202968,0.544762443706977,0.0652132012989372,0.12455114345312367,159.0,136.71698113207546,352.44654088050316,0.2073371069182391,1
2019-06-13,0.5549834230709623,0.7352185668312773,0.018943742824339846,0.00555403622058303,0.5363133365202821,0.0662680078430135,0.12441541494823267,134.0,64.26865671641791,29.99253731343284,0.19904029850746272,0
2019-06-14,0.6110476278047489,0.7361581293525679,0.01607347876004589,0.007709037347496782,0.5399753275524429,0.08597354956644937,0.1264513425215975,167.0,119.8562874251497,197.1017964071856,0.221325748502994,1
2019-06-15,0.6952766689827157,0.7370635364828096,0.024110218140068886,0.010012818639329573,0.541017685542136,0.11004783899049159,0.12547028736343807,110.0,78.56363636363636,807.7909090909089,0.22323181818181814,1
2019-06-16,0.6582201324226342,0.7380078473566429,0.013777267508610806,0.00474529227911729,0.5432974773916017,0.0652447948869872,0.12914210060101536,118.0,186.79661016949154,80.60169491525423,0.2540457627118644,0
2019-06-17,0.6990896221972903,0.7391911695575456,0.018369690011481074,0.01149089590177598,0.5463467315484308,0.1221251836275039,0.1270418805779653,174.0,204.4367816091954,117.88505747126436,0.2782931034482758,1
2019-06-18,0.6293278539124296,0.7406697410448282,0.02238805970149247,0.007314859684896429,0.5405556159553836,0.08208192610598289,0.12075074531617598,276.0,173.81884057971016,72.35144927536231,0.2456945652173913,0
2019-06-19,0.6560511537854053,0.7416835197705736,0.02123995407577493,0.0083971061650293,0.5507348665085995,0.09604206661137163,0.12426539923230052,239.0,126.53138075313808,73.09205020920503,0.22342552301255228,1
2019-06-20,0.7294404924953339,0.7426585475732693,0.020665901262916158,0.012711351251993238,0.5475507078649904,0.13178859341840868,0.12667517549457563,239.0,199.96234309623432,99.56903765690376,0.2392845188284519,1
2019-06-21,0.5756491549140158,0.7438860130791897,0.024684270952927655,0.006234020622499964,0.5385873575663955,0.06891824226885515,0.1205126251321567,276.0,187.15217391304347,85.81884057971014,0.1776336956521739,1
2019-06-22,0.5611937465194381,0.7450900533792327,0.012629161882893163,0.006177093931930917,0.5399693289052935,0.06458131355280301,0.1294564192439208,193.0,156.2331606217617,67.52849740932642,0.2541165803108809,1
